watch_id,user_id,movie_id,watch_date,watch_duration,device_type
W94621,16833,3974,2025-02-16,-1.0,Smart TV
W94622,16050,504,2025-02-16,54.0,Laptop
W94623,15593,3681,2025-02-16,122.0,Smart TV
W94624,16415,3224,2025-02-16,118.0,Smart TV
W94625,16072,331,2025-02-16,69.0,Mobile
W94626,16511,2669,2025-02-16,86.0,Smart TV
W94627,15356,2595,2025-02-16,90.0,Laptop
W94628,15216,4044,2025-02-16,89.0,Smart TV
W94629,15795,3615,2025-02-16,76.0,Laptop
W94630,15512,2366,2025-02-16,8.0,Laptop
W94631,15501,3163,2025-02-16,117.0,Laptop
W94632,15534,2815,2025-02-16,115.0,Mobile
W94633,16486,1595,2025-02-16,8.0,Mobile
W94634,16705,1341,2025-02-16,126.0,Laptop
W94635,16926,650,2025-02-16,106.0,Laptop
W94636,16043,1962,2025-02-16,109.0,Mobile
W94637,16270,3742,2025-02-16,118.0,Laptop
W94638,16003,194,2025-02-16,109.0,Mobile
W94639,16589,1879,2025-02-16,10.0,Mobile
W94640,15354,1229,2025-02-16,12.0,Mobile
W94641,16457,1150,2025-02-16,130.0,Laptop
W94642,15354,1175,2025-02-16,127.0,Mobile
W94643,15449,2817,2025-02-16,67.0,Smart TV
W94644,15940,1668,2025-02-16,113.0,Laptop
W94645,15383,3232,2025-02-16,139.0,Smart TV
W94646,16444,3710,2025-02-16,82.0,Smart TV
W94647,16954,530,2025-02-16,104.0,Laptop
W94648,15752,3349,2025-02-16,103.0,Laptop
W94649,15139,2652,2025-02-16,79.0,Laptop
W94650,15795,3783,2025-02-16,6.0,Laptop
W94651,15190,3101,2025-02-16,44.0,Smart TV
W94652,16880,2418,2025-02-16,120.0,Laptop
W94653,16365,3248,2025-02-16,78.0,Smart TV
W94654,16631,4219,2025-02-16,82.0,Mobile
W94655,16174,1471,2025-02-16,80.0,Smart TV
W94656,16020,1246,2025-02-16,108.0,Laptop
W94657,16614,3783,2025-02-16,45.0,Smart TV
W94658,16535,719,2025-02-16,20.0,Smart TV
W94659,16188,2055,2025-02-16,111.0,Smart TV
W94660,15838,2563,2025-02-16,8.0,Smart TV
W94661,15510,2041,2025-02-16,118.0,Laptop
W94662,15527,4105,2025-02-16,106.0,Laptop
W94663,15712,109,2025-02-16,98.0,Smart TV
W94664,16494,438,2025-02-16,122.0,Laptop
W94665,16699,437,2025-02-16,109.0,Laptop
W94666,15075,472,2025-02-16,90.0,Smart TV
W94667,15251,1361,2025-02-16,156.0,Smart TV
W94668,16313,234,2025-02-16,136.0,Smart TV
W94669,15169,2242,2025-02-16,46.0,Smart TV
W94670,16985,4027,2025-02-16,68.0,Mobile
W94671,16374,2912,2025-02-16,136.0,Mobile
W94672,15344,3786,2025-02-16,84.0,Smart TV
W94673,16354,2316,2025-02-16,82.0,Smart TV
W94674,16818,1406,2025-02-16,116.0,Mobile
W94675,16255,3275,2025-02-16,114.0,Laptop
W94676,15251,3548,2025-02-16,93.0,Smart TV
W94677,16214,3655,2025-02-16,103.0,Smart TV
W94678,16641,2540,2025-02-16,91.0,Smart TV
W94679,16837,51,2025-02-16,133.0,Smart TV
W94680,16775,279,2025-02-16,119.0,Laptop
W94681,15517,2157,2025-02-16,97.0,Laptop
W94682,16749,4174,2025-02-16,17.0,Smart TV
W94683,15830,1510,2025-02-16,115.0,Smart TV
W94684,15972,2315,2025-02-16,107.0,Laptop
W94685,16533,823,2025-02-16,75.0,Laptop
W94686,16577,2696,2025-02-16,17.0,Smart TV
W94687,15734,4024,2025-02-16,84.0,Laptop
W94688,16532,3772,2025-02-16,113.0,Smart TV
W94689,15500,109,2025-02-16,57.0,Laptop
W94690,15638,2565,2025-02-16,95.0,Laptop
W94691,15692,3963,2025-02-16,151.0,Laptop
W94692,15063,1771,2025-02-16,95.0,Laptop
W94693,15015,109,2025-02-16,52.0,Smart TV
W94694,16327,3011,2025-02-16,127.0,Laptop
W94695,16774,3520,2025-02-16,128.0,Mobile
W94696,16416,1494,2025-02-16,108.0,Laptop
W94697,15957,1494,2025-02-16,9.0,Mobile
W94698,15960,844,2025-02-16,85.0,Laptop
W94699,15411,1128,2025-02-16,109.0,Laptop
W94700,16210,238,2025-02-16,110.0,Mobile
W94701,16976,2805,2025-02-16,16.0,Laptop
W94702,16908,832,2025-02-16,97.0,Laptop
W94703,16269,109,2025-02-16,99.0,Laptop
W94704,16386,447,2025-02-16,111.0,Mobile
W94705,15708,2648,2025-02-16,43.0,Laptop
W94706,16010,1818,2025-02-16,9.0,
W94707,16038,1107,2025-02-16,110.0,Smart TV
W94708,16859,2487,2025-02-16,138.0,Mobile
W94709,16130,3312,2025-02-16,22.0,Laptop
W94710,16117,1715,2025-02-16,116.0,Smart TV
W94711,16708,269,2025-02-16,129.0,Smart TV
W94712,15133,2479,2025-02-16,-1.0,Laptop
W94713,16302,2710,2025-02-16,87.0,Laptop
W94714,15098,53,2025-02-16,59.0,Smart TV
W94715,16957,675,2025-02-16,138.0,Smart TV
W94716,16470,1277,2025-02-16,125.0,Laptop
W94717,16405,3019,2025-02-16,50.0,Mobile
W94718,16568,1544,2025-02-16,96.0,Laptop
W94719,15026,2879,2025-02-16,10.0,Laptop
W94720,16132,194,2025-02-16,109.0,Laptop
W94721,15331,4087,2025-02-16,61.0,Laptop
W94722,16878,3662,2025-02-16,115.0,Laptop
W94723,15643,109,2025-02-16,62.0,Smart TV
W94724,15942,2424,2025-02-16,127.0,Smart TV
W94725,16833,1167,2025-02-16,121.0,Mobile
W94726,15584,3770,2025-02-16,20.0,Mobile
W94727,16933,2289,2025-02-16,15.0,Laptop
W94728,16691,1208,2025-02-16,105.0,Laptop
W94729,16098,2730,2025-02-16,105.0,Smart TV
W94730,15531,504,2025-02-16,112.0,Smart TV
W94731,16825,1537,2025-02-16,20.0,Laptop
W94732,16964,1544,2025-02-16,8.0,Mobile
W94733,15761,1114,2025-02-16,126.0,Smart TV
W94734,16450,864,2025-02-16,80.0,Mobile
W94735,16348,530,2025-02-16,99.0,Mobile
W94736,15365,3689,2025-02-16,122.0,Laptop
W94737,16775,3740,2025-02-16,10.0,Smart TV
W94738,16910,887,2025-02-16,90.0,Laptop
W94739,16378,3869,2025-02-16,6.0,Mobile
W94740,16201,1779,2025-02-16,106.0,Mobile
W94741,16289,2312,2025-02-16,102.0,Smart TV
W94742,16981,1164,2025-02-16,108.0,Laptop
W94743,16704,331,2025-02-16,104.0,Mobile
W94744,16322,2741,2025-02-16,85.0,Laptop
W94745,15260,3965,2025-02-16,99.0,Laptop
W94746,15122,4221,2025-02-16,132.0,Smart TV
W94747,16108,3770,2025-02-16,110.0,Smart TV
W94748,15815,3816,2025-02-16,88.0,Laptop
W94749,16758,2287,2025-02-16,111.0,Laptop
W94750,16506,3905,2025-02-16,90.0,Smart TV
W94751,16045,1011,2025-02-16,112.0,Mobile
W94752,15806,1426,2025-02-16,59.0,Laptop
W94753,16421,3268,2025-02-16,53.0,Laptop
W94754,15075,3242,2025-02-16,101.0,Smart TV
W94755,15426,3570,2025-02-16,120.0,Mobile
W94756,15423,1162,2025-02-16,46.0,Laptop
W94757,16015,3692,2025-02-16,104.0,Mobile
W94758,16899,3477,2025-02-16,24.0,Smart TV
W94759,16463,3861,2025-02-16,93.0,Laptop
W94760,16804,1130,2025-02-16,137.0,Laptop
W94761,16261,3462,2025-02-16,103.0,Laptop
W94762,16748,3444,2025-02-16,99.0,Mobile
W94763,16384,4221,2025-02-16,127.0,Smart TV
W94764,16853,3029,2025-02-16,109.0,Laptop
W94765,16872,2821,2025-02-16,52.0,Laptop
W94766,16138,1684,2025-02-16,113.0,Smart TV
W94767,15489,875,2025-02-16,36.0,Mobile
W94768,16748,2564,2025-02-16,84.0,Laptop
W94769,15574,1216,2025-02-16,186.0,Laptop
W94770,15456,2839,2025-02-16,121.0,Smart TV
W94771,16918,1208,2025-02-16,16.0,Laptop
W94772,16120,2242,2025-02-16,97.0,Laptop
W94773,15549,2418,2025-02-16,120.0,Smart TV
W94774,15244,4181,2025-02-16,105.0,Smart TV
W94775,16847,2279,2025-02-16,105.0,Mobile
W94776,16105,1105,2025-02-16,101.0,Mobile
W94777,15549,3067,2025-02-16,136.0,Mobile
W94778,16109,2769,2025-02-16,102.0,Laptop
W94779,16781,155,2025-02-16,100.0,Laptop
W94780,16742,4229,2025-02-16,110.0,Laptop
W94781,16700,447,2025-02-16,102.0,Smart TV
W94782,16212,1836,2025-02-16,91.0,Smart TV
W94783,16444,1341,2025-02-16,119.0,Mobile
W94784,15352,2701,2025-02-16,98.0,Smart TV
W94785,16195,109,2025-02-16,100.0,Mobile
W94786,16981,4225,2025-02-16,116.0,Laptop
W94787,16281,2661,2025-02-16,83.0,Smart TV
W94788,16936,3509,2025-02-16,136.0,Mobile
W94789,16210,3004,2025-02-16,20.0,Laptop
W94790,15279,1134,2025-02-16,106.0,Smart TV
W94791,15825,3999,2025-02-16,115.0,Laptop
W94792,16789,2729,2025-02-16,91.0,Smart TV
W94793,16749,799,2025-02-16,97.0,Mobile
W94794,16964,4105,2025-02-16,47.0,Laptop
W94795,16854,1402,2025-02-16,23.0,Laptop
W94796,16966,1158,2025-02-16,79.0,Smart TV
W94797,16277,763,2025-02-16,107.0,Laptop
W94798,16344,3842,2025-02-16,20.0,Laptop
W94799,16614,2723,2025-02-16,94.0,Smart TV
W94800,16749,3615,2025-02-16,82.0,Smart TV
W94801,15867,4025,2025-02-16,114.0,Laptop
W94802,15450,662,2025-02-16,126.0,Smart TV
W94803,16956,3202,2025-02-16,101.0,Laptop
W94804,16759,2027,2025-02-16,111.0,Laptop
W94805,15473,922,2025-02-16,93.0,Smart TV
W94806,16341,331,2025-02-16,114.0,Laptop
W94807,16913,1810,2025-02-16,104.0,Smart TV
W94808,15012,1912,2025-02-16,100.0,Smart TV
W94809,15645,747,2025-02-16,11.0,Mobile
W94810,16066,3195,2025-02-16,97.0,Mobile
W94811,15931,2447,2025-02-16,83.0,Mobile
W94812,16856,3532,2025-02-16,15.0,Laptop
W94813,16757,1734,2025-02-16,91.0,Laptop
W94814,16999,4025,2025-02-16,66.0,Smart TV
W94815,16864,2027,2025-02-16,113.0,Laptop
W94816,16721,1715,2025-02-16,106.0,Smart TV
W94817,16589,329,2025-02-16,63.0,Smart TV
W94818,16696,2048,2025-02-16,75.0,Smart TV
W94819,19633,3735,2025-02-16,108.0,Smart TV
W94820,15080,2768,2025-02-16,84.0,Mobile
W94821,16311,3141,2025-02-16,13.0,Smart TV
W94822,16506,3586,2025-02-16,57.0,Smart TV
W94823,16504,2636,2025-02-16,85.0,Laptop
W94824,15405,4049,2025-02-16,151.0,Shoe Box
W94825,16310,409,2025-02-16,77.0,Laptop
W94826,16768,109,2025-02-16,16.0,Laptop
W94827,16572,1443,2025-02-16,129.0,Laptop
W94828,16356,2090,2025-02-16,123.0,Mobile
W94829,16162,799,2025-02-16,98.0,Laptop
W94830,15565,1734,2025-02-16,53.0,Mobile
W94831,15093,503,2025-02-16,13.0,Smart TV
W94832,16483,1959,2025-02-16,85.0,Laptop
W94833,15576,3299,2025-02-16,123.0,Smart TV
W94834,15799,1369,2025-02-16,14.0,Laptop
W94835,16520,2472,2025-02-16,123.0,Mobile
W94836,15046,671,2025-02-16,101.0,Mobile
W94837,15588,3232,2025-02-16,138.0,Smart TV
W94838,16135,3166,2025-02-16,127.0,Laptop
W94839,16078,759,2025-02-16,95.0,Mobile
W94840,16880,3742,2025-02-16,124.0,Laptop
W94841,16844,3949,2025-02-16,69.0,Laptop
W94842,16338,1013,2025-02-16,72.0,Smart TV
W94843,16529,3687,2025-02-16,49.0,Laptop
W94844,15342,3759,2025-02-16,12.0,Smart TV
W94845,15542,3283,2025-02-16,98.0,Laptop
W94846,16844,3732,2025-02-16,107.0,Laptop
W94847,16814,1105,2025-02-16,110.0,Laptop
W94848,16577,725,2025-02-16,106.0,Smart TV
W94849,15946,331,2025-02-16,22.0,Laptop
W94850,16812,2598,2025-02-16,110.0,Laptop
W94851,15707,3643,2025-02-16,109.0,Laptop
W94852,16789,1093,2025-02-16,94.0,Laptop
W94853,15440,96,2025-02-16,127.0,Mobile
W94854,16873,2000,2025-02-16,51.0,Smart TV
W94855,16749,299,2025-02-16,144.0,Smart TV
W94856,16735,1739,2025-02-16,82.0,Laptop
W94857,15425,3497,2025-02-16,115.0,Laptop
W94858,16467,510,2025-02-16,119.0,Laptop
W94859,16584,2761,2025-02-16,122.0,Smart TV
W94860,16791,2674,2025-02-16,61.0,Smart TV
W94861,16932,3423,2025-02-16,79.0,Mobile
W94862,15602,2596,2025-02-16,83.0,Mobile
W94863,16304,1647,2025-02-16,93.0,Laptop
W94864,15412,13,2025-02-16,160.0,Smart TV
W94865,16173,2566,2025-02-16,89.0,Smart TV
W94866,16428,1341,2025-02-16,126.0,Mobile
W94867,16920,2195,2025-02-16,131.0,Laptop
W94868,16879,942,2025-02-16,82.0,Mobile
W94869,16870,1544,2025-02-16,100.0,Smart TV
W94870,15701,3061,2025-02-16,139.0,Laptop
W94871,15300,1353,2025-02-16,72.0,Mobile
W94872,15703,1162,2025-02-16,50.0,Laptop
W94873,15382,2268,2025-02-16,80.0,Smart TV
W94874,15011,3439,2025-02-16,90.0,Laptop
W94875,16148,2041,2025-02-16,117.0,Laptop
W94876,16102,3224,2025-02-16,121.0,Laptop
W94877,15242,1347,2025-02-16,143.0,Laptop
W94878,15785,127,2025-02-16,129.0,Laptop
W94879,16690,1529,2025-02-16,5.0,Smart TV
W94880,15472,1440,2025-02-16,123.0,Smart TV
W94881,16937,3859,2025-02-16,91.0,Laptop
W94882,15834,2084,2025-02-16,134.0,Laptop
W94883,16531,3019,2025-02-16,5.0,Smart TV
W94884,15887,1185,2025-02-16,57.0,Laptop
W94885,16159,2068,2025-02-16,61.0,Smart TV
W94886,16592,4025,2025-02-16,112.0,Smart TV
W94887,15592,2055,2025-02-16,56.0,Laptop
W94888,16286,3900,2025-02-16,87.0,Smart TV
W94889,16137,1406,2025-02-16,116.0,Laptop
W94890,16770,869,2025-02-16,71.0,Laptop
W94891,16056,1353,2025-02-16,113.0,Mobile
W94892,16502,283,2025-02-16,131.0,Smart TV
W94893,16811,2778,2025-02-16,91.0,Mobile
W94894,16012,3735,2025-02-16,57.0,Smart TV
W94895,16250,1428,2025-02-16,111.0,Mobile
W94896,15110,2563,2025-02-16,92.0,Smart TV
W94897,16750,3722,2025-02-16,110.0,Mobile
W94898,16192,1022,2025-02-16,81.0,Laptop
W94899,16102,13,2025-02-16,174.0,Mobile
W94900,15425,747,2025-02-16,121.0,Laptop
W94901,15363,3214,2025-02-16,97.0,Laptop
W94902,15459,2722,2025-02-16,81.0,Laptop
W94903,15251,706,2025-02-16,16.0,Smart TV
W94904,16523,942,2025-02-16,42.0,Mobile
W94905,15659,921,2025-02-16,51.0,Laptop
W94906,15088,525,2025-02-16,141.0,Laptop
W94907,16066,2594,2025-02-16,103.0,Laptop
W94908,16896,1359,2025-02-16,125.0,Smart TV
W94909,16191,1516,2025-02-16,83.0,Laptop
W94910,15249,1500,2025-02-16,86.0,Smart TV
W94911,16866,3269,2025-02-16,101.0,Smart TV
W94912,16166,1208,2025-02-16,106.0,Mobile
W94913,16691,826,2025-02-16,94.0,Laptop
W94914,15520,1164,2025-02-16,117.0,Laptop
W94915,16765,4225,2025-02-16,111.0,Mobile
W94916,15051,3031,2025-02-16,112.0,Laptop
W94917,16455,3561,2025-02-16,5.0,Laptop
W94918,15103,283,2025-02-16,124.0,Smart TV
W94919,16108,3797,2025-02-16,94.0,Smart TV
W94920,15506,2669,2025-02-16,42.0,Laptop
W94921,16185,615,2025-02-16,106.0,Mobile
W94922,15198,2362,2025-02-16,149.0,Laptop
W94923,15457,2366,2025-02-16,12.0,Smart TV
W94924,16951,4008,2025-02-16,21.0,Laptop
W94925,15665,1909,2025-02-16,91.0,Laptop
W94926,16005,968,2025-02-16,85.0,Laptop
W94927,16296,3778,2025-02-16,22.0,Mobile
W94928,16292,1529,2025-02-16,90.0,Laptop
W94929,16991,2835,2025-02-16,100.0,Mobile
W94930,15179,895,2025-02-16,46.0,Smart TV
W94931,16842,437,2025-02-16,106.0,Laptop
W94932,15700,93,2025-02-16,19.0,Smart TV
W94933,16679,636,2025-02-16,97.0,Smart TV
W94934,15156,3437,2025-02-16,126.0,Laptop
W94935,16606,3166,2025-02-16,133.0,Laptop
W94936,15645,17,2025-02-16,122.0,Mobile
W94937,15635,3757,2025-02-16,47.0,Laptop
W94938,15938,1255,2025-02-16,153.0,Laptop
W94939,15635,109,2025-02-16,105.0,Laptop
W94940,16486,434,2025-02-16,151.0,Smart TV
W94941,16519,472,2025-02-16,92.0,Mobile
W94942,16829,3778,2025-02-16,115.0,Laptop
W94943,15472,11,2025-02-16,71.0,Smart TV
W94944,15312,109,2025-02-16,105.0,Mobile
W94945,16365,4105,2025-02-16,20.0,Smart TV
W94946,15654,2898,2025-02-16,45.0,Smart TV
W94947,16838,676,2025-02-16,142.0,Mobile
W94948,15918,426,2025-02-16,86.0,Smart TV
W94949,16036,3673,2025-02-16,82.0,Laptop
W94950,16371,5,2025-02-16,116.0,Laptop
W94951,16222,1418,2025-02-16,59.0,Laptop
W94952,15022,331,2025-02-16,104.0,Laptop
W94953,15986,362,2025-02-16,108.0,Smart TV
W94954,16694,1227,2025-02-16,139.0,Laptop
W94955,16755,1945,2025-02-16,93.0,Laptop
W94956,16028,2418,2025-02-16,115.0,Smart TV
W94957,16365,3742,2025-02-16,76.0,Smart TV
W94958,15677,3283,2025-02-16,94.0,Smart TV
W94959,15102,3197,2025-02-16,104.0,Mobile
W94960,16825,1135,2025-02-16,96.0,Laptop
W94961,15446,3742,2025-02-16,124.0,Smart TV
W94962,15960,622,2025-02-16,117.0,Mobile
W94963,16223,3681,2025-02-16,126.0,Smart TV
W94964,16471,1390,2025-02-16,95.0,Toaster
W94965,15545,2401,2025-02-16,119.0,Laptop
W94966,16195,3439,2025-02-16,44.0,Mobile
W94967,16584,1739,2025-02-16,86.0,Smart TV
W94968,15453,1945,2025-02-16,91.0,Laptop
W94969,16670,2914,2025-02-16,55.0,Laptop
W94970,15540,3043,2025-02-16,132.0,Laptop
W94971,15508,3965,2025-02-16,98.0,Mobile
W94972,15097,164,2025-02-16,55.0,Laptop
W94973,16405,3040,2025-02-16,114.0,Laptop
W94974,16354,689,2025-02-16,69.0,Laptop
W94975,16068,2113,2025-02-16,59.0,Smart TV
W94976,16370,1148,2025-02-16,118.0,Laptop
W94977,16518,652,2025-02-16,77.0,Mobile
W94978,15638,982,2025-02-16,93.0,Mobile
W94979,15087,706,2025-02-16,118.0,Mobile
W94980,15187,2656,2025-02-16,80.0,Smart TV
W94981,16784,3558,2025-02-16,-1.0,Laptop
W94982,16184,1363,2025-02-16,59.0,Laptop
W94983,16308,1216,2025-02-16,-15.0,Mobile
W94984,16757,1338,2025-02-16,125.0,Mobile
W94985,15597,2067,2025-02-16,50.0,Mobile
W94986,16003,3424,2025-02-16,140.0,Laptop
W94987,15077,2505,2025-02-16,9.0,Laptop
W94988,15382,2863,2025-02-16,60.0,Mobile
W94989,15139,4094,2025-02-16,124.0,Laptop
W94990,16968,3014,2025-02-16,10.0,Mobile
W94991,16876,194,2025-02-16,106.0,Mobile
W94992,16642,2945,2025-02-16,92.0,Laptop
W94993,15113,4031,2025-02-16,119.0,Smart TV
W94994,16506,1390,2025-02-16,86.0,Laptop
W94995,15799,2316,2025-02-16,90.0,Smart TV
W94996,16157,1314,2025-02-16,127.0,Laptop
W94997,15174,1347,2025-02-16,139.0,Laptop
W94998,16098,3742,2025-02-16,54.0,Smart TV
W94999,16111,806,2025-02-16,97.0,Smart TV
W95000,16626,1158,2025-02-16,141.0,Smart TV
W95001,16103,1712,2025-02-16,86.0,Smart TV
W95002,15427,721,2025-02-16,10.0,Laptop
W95003,15433,794,2025-02-16,89.0,Smart TV
W95004,16831,4104,2025-02-16,96.0,Mobile
W95005,15050,1909,2025-02-16,99.0,Smart TV
W95006,15764,2865,2025-02-16,133.0,Smart TV
W95007,16905,3154,2025-02-16,49.0,Laptop
W95008,16911,4154,2025-02-16,188.0,Smart TV
W95009,16768,454,2025-02-16,119.0,Laptop
W95010,15681,942,2025-02-16,86.0,Smart TV
W95011,16857,439,2025-02-16,137.0,Smart TV
W95012,15108,549,2025-02-16,9.0,Smart TV
W95013,15682,1134,2025-02-16,110.0,Smart TV
W95014,16553,854,2025-02-16,92.0,Mobile
W95015,16099,3283,2025-02-16,97.0,Mobile
W95016,16200,194,2025-02-16,68.0,Laptop
W95017,16744,1978,2025-02-16,13.0,Laptop
W95018,15764,2050,2025-02-16,87.0,Laptop
W95019,16811,2993,2025-02-16,113.0,Laptop
W95020,16574,3875,2025-02-16,103.0,Laptop
W95021,16546,3723,2025-02-16,100.0,Smart TV
W95022,16775,2445,2025-02-16,174.0,Laptop
W95023,15311,3065,2025-02-16,100.0,Laptop
W95024,16988,1636,2025-02-16,107.0,Smart TV
W95025,16846,3410,2025-02-16,122.0,Mobile
W95026,16098,4225,2025-02-16,119.0,Smart TV
W95027,16692,1084,2025-02-16,115.0,Smart TV
W95028,15638,673,2025-02-16,139.0,Laptop
W95029,16461,2113,2025-02-17,107.0,Mobile
W95030,16502,3232,2025-02-17,137.0,Laptop
W95031,15232,191,2025-02-17,96.0,Smart TV
W95032,15654,4031,2025-02-17,116.0,Smart TV
W95033,15568,1991,2025-02-17,56.0,Laptop
W95034,15396,2865,2025-02-17,79.0,Laptop
W95035,15063,1652,2025-02-17,101.0,Mobile
W95036,16069,333,2025-02-17,131.0,Mobile
W95037,15002,759,2025-02-17,101.0,Smart TV
W95038,15762,3331,2025-02-17,73.0,Laptop
W95039,15768,3172,2025-02-17,49.0,Laptop
W95040,15726,302,2025-02-17,84.0,Laptop
W95041,15594,3440,2025-02-17,119.0,Laptop
W95042,16296,3410,2025-02-17,72.0,Laptop
W95043,15770,1555,2025-02-17,147.0,Laptop
W95044,16002,3742,2025-02-17,118.0,Laptop
W95045,15500,1138,2025-02-17,112.0,Laptop
W95046,15101,727,2025-02-17,122.0,Laptop
W95047,16277,183,2025-02-17,104.0,Laptop
W95048,16279,722,2025-02-17,98.0,Smart TV
W95049,15037,1909,2025-02-17,95.0,Smart TV
W95050,15999,534,2025-02-17,65.0,Smart TV
W95051,16290,2663,2025-02-17,91.0,Smart TV
W95052,16418,2050,2025-02-17,141.0,Laptop
W95053,15732,3000,2025-02-17,137.0,Laptop
W95054,16978,3548,2025-02-17,98.0,Mobile
W95055,16904,3548,2025-02-17,,Laptop
W95056,15301,126,2025-02-17,16.0,Smart TV
W95057,15637,3000,2025-02-17,128.0,Mobile
W95058,15398,118,2025-02-17,138.0,Laptop
W95059,15692,2778,2025-02-17,88.0,Laptop
W95060,15982,2479,2025-02-17,103.0,Laptop
W95061,16271,1874,2025-02-17,95.0,Mobile
W95062,16986,3578,2025-02-17,123.0,Laptop
W95063,15339,965,2025-02-17,77.0,Laptop
W95064,16700,2856,2025-02-17,127.0,Smart TV
W95065,16566,2595,2025-02-17,92.0,Mobile
W95066,16809,2015,2025-02-17,134.0,Laptop
W95067,15334,2132,2025-02-17,97.0,Laptop
W95068,15984,4098,2025-02-17,48.0,Mobile
W95069,15414,1341,2025-02-17,60.0,Laptop
W95070,15372,3141,2025-02-17,43.0,Laptop
W95071,15707,2252,2025-02-17,6.0,Smart TV
W95072,15310,3859,2025-02-17,45.0,Laptop
W95073,16708,3299,2025-02-17,118.0,Laptop
W95074,16806,1734,2025-02-17,39.0,Mobile
W95075,16954,2202,2025-02-17,7.0,Laptop
W95076,16837,282,2025-02-17,21.0,Smart TV
W95077,16991,831,2025-02-17,82.0,Laptop
W95078,16327,296,2025-02-17,56.0,Mobile
W95079,16734,1779,2025-02-17,9.0,Smart TV
W95080,16651,2280,2025-02-17,86.0,Smart TV
W95081,16709,2132,2025-02-17,9.0,Laptop
W95082,15975,426,2025-02-17,4.0,Laptop
W95083,15227,403,2025-02-17,128.0,Mobile
W95084,15577,662,2025-02-17,115.0,Laptop
W95085,15101,1815,2025-02-17,20.0,Smart TV
W95086,16513,3435,2025-02-17,110.0,Smart TV
W95087,16267,1715,2025-02-17,110.0,Smart TV
W95088,16817,2837,2025-02-17,55.0,Smart TV
W95089,16162,3732,2025-02-17,10.0,Laptop
W95090,15568,3065,2025-02-17,104.0,Laptop
W95091,15750,4207,2025-02-17,56.0,Mobile
W95092,16812,2195,2025-02-17,138.0,Smart TV
W95093,16513,3336,2025-02-17,129.0,Mobile
W95094,16332,2691,2025-02-17,92.0,Mobile
W95095,15037,2656,2025-02-17,39.0,Mobile
W95096,16463,3732,2025-02-17,111.0,Mobile
W95097,16569,2204,2025-02-17,116.0,Mobile
W95098,15778,569,2025-02-17,84.0,Laptop
W95099,16173,4147,2025-02-17,157.0,Smart TV
W95100,16827,1443,2025-02-17,62.0,Laptop
W95101,15043,2393,2025-02-17,126.0,Mobile
W95102,16348,2741,2025-02-17,87.0,Laptop
W95103,16283,2362,2025-02-17,73.0,Mobile
W95104,15048,2418,2025-02-17,109.0,Laptop
W95105,16399,1739,2025-02-17,80.0,Smart TV
W95106,16356,1302,2025-02-17,118.0,Mobile
W95107,15376,2352,2025-02-17,101.0,Laptop
W95108,15452,1425,2025-02-17,109.0,Smart TV
W95109,16033,2865,2025-02-17,127.0,Laptop
W95110,16785,1909,2025-02-17,94.0,Laptop
W95111,15132,4008,2025-02-17,76.0,Smart TV
W95112,15416,2055,2025-02-17,104.0,Mobile
W95113,16029,437,2025-02-17,109.0,Mobile
W95114,16979,1529,2025-02-17,98.0,Smart TV
W95115,16753,3232,2025-02-17,130.0,Mobile
W95116,16959,650,2025-02-17,10.0,Smart TV
W95117,16916,2798,2025-02-17,133.0,Laptop
W95118,15075,1039,2025-02-17,62.0,Laptop
W95119,16381,446,2025-02-17,104.0,Laptop
W95120,15929,2447,2025-02-17,173.0,Laptop
W95121,16279,207,2025-02-17,111.0,Smart TV
W95122,16496,269,2025-02-17,131.0,Smart TV
W95123,16686,3570,2025-02-17,119.0,Smart TV
W95124,15251,433,2025-02-17,127.0,Laptop
W95125,15673,2961,2025-02-17,95.0,Smart TV
W95126,16113,87,2025-02-17,17.0,Mobile
W95127,16131,526,2025-02-17,114.0,Laptop
W95128,15473,1148,2025-02-17,117.0,Laptop
W95129,16259,3735,2025-02-17,104.0,Laptop
W95130,16841,4029,2025-02-17,14.0,Toaster
W95131,15684,4214,2025-02-17,9.0,Laptop
W95132,16606,2113,2025-02-17,61.0,Smart TV
W95133,15360,1140,2025-02-17,121.0,Laptop
W95134,16028,2566,2025-02-17,90.0,Smart TV
W95135,16855,109,2025-02-17,12.0,Laptop
W95136,16919,636,2025-02-17,103.0,Laptop
W95137,16686,2494,2025-02-17,105.0,Smart TV
W95138,16218,126,2025-02-17,16.0,Smart TV
W95139,15682,2335,2025-02-17,91.0,Smart TV
W95140,16074,2303,2025-02-17,88.0,Laptop
W95141,15625,2741,2025-02-17,81.0,Laptop
W95142,16177,118,2025-02-17,63.0,Smart TV
W95143,15216,1255,2025-02-17,21.0,Smart TV
W95144,15719,3012,2025-02-17,130.0,Laptop
W95145,15593,1596,2025-02-17,91.0,Smart TV
W95146,16218,2418,2025-02-17,62.0,Laptop
W95147,16664,1105,2025-02-17,50.0,Smart TV
W95148,16664,3410,2025-02-17,125.0,Laptop
W95149,15016,3892,2025-02-17,96.0,Laptop
W95150,15445,4019,2025-02-17,105.0,Smart TV
W95151,16713,1732,2025-02-17,122.0,Mobile
W95152,15642,3423,2025-02-17,77.0,Laptop
W95153,16585,2393,2025-02-17,139.0,Smart TV
W95154,16692,2418,2025-02-17,-15.0,Smart TV
W95155,15601,51,2025-02-17,141.0,Mobile
